"","test.property_id","priceforest"
"513","82a5aa35492696dce3c3af43",799048512.136353
"514","cd6bc34e277608c5bc1e6560",929529482.450367
"515","b0249f2e2b8c034e7433f2c9",1158710676.44964
"516","cf3cb3315d5d3e5737f64198",697877242.869957
"517","d9ae8f7f607fae2b7a2758e0",678277805.504167
"518","f16bb334fb06f8aeb17da3fd",994685831.329472
"519","2fefc11244cfd093826fdf7c",1082176709.48596
"520","102330dc200b60f63cad50bd",689552836.395886
"521","7f00985dc207208c6b35dc79",739659175.427593
"522","cdb6514219101d334689e0c7",637651361.396261
"523","cd92e2789e71b795b92cef67",976561265.826952
"524","154a1467e164ac19fc4f644f",1067882322.77464
"525","4e701ccef70294a127d885a5",788155172.900732
"526","082c64f3364daa38cba86fba",833586513.363492
"527","bf4295b363ab7f0e4d366ad3",537709594.202336
"528","5a2adfc65d29212d8ba72ecd",718270056.579691
"529","f8122cf4d737534e0fa3877e",1283759777.39144
"530","4c3252a989a36142e69ed653",826142723.071071
"531","8b37c82a1c8d8154227ecfc5",855957196.360096
"532","d3c5304ac6ba54b380eb57ae",321982856.606525
"533","800c251ad5e513196c50db35",294264353.777908
"534","aee43450a9f4aa116343e3fe",858429111.80239
"535","415f715a9419455ed67655d1",854925749.603791
"536","ab873323fe73bb1ba8f6c7f0",582199086.567297
"537","d9d9b73ddfb367357d57540d",366820176.827172
"538","a1238c31fa129cf567033683",303014734.705395
"539","ab6d67f91a03b010c9dba36f",763434781.193358
"540","72b62552061f5c72f6fb5039",671363240.716587
"541","399decfead626ad1eefcd959",435020548.652268
"542","08f0f5cfc9e0686eaae290b1",880981547.604802
"543","c372eec6732ead14e157ddc6",670248389.633737
"544","2b6de6ac0823aa736a1aca6b",728780773.157249
"545","a6fa455aaef331164e28e638",1357190606.68943
"546","d098571efc9263ee76b3086c",333980097.95016
"547","99d425b920ab01e5d6570be3",882275544.504011
"548","1078f83c38278831d4ca53cd",829321495.681662
"549","e6db9ae361ac267d79020a91",814089699.873702
"550","9132adb787f669a801a07756",219580543.252375
"551","43241a450b6d714eb5979cdd",1285304068.85268
"552","de4e69e5a150e530013ac567",769486055.599127
"553","2c51057fa4e18d5c10eaa19f",837700835.527928
"554","9cc7e0bb18e3ec8b6d9f26d7",745876145.36854
"555","c2b2f261ff772f2e3505c624",748344883.026125
"556","ef43f482f87a3575013a3b21",802290211.305929
"557","e22acf68e9fda9cbdcdd78da",369308315.465958
"558","c42dd9d17a4c09bf4afd6148",444411225.685603
"559","4a0bbbc311f05d918d3971df",338365165.321501
"560","6dacd19e092a3718791ff98a",454353535.55032
"561","afe49bf51d9b2af44c68d89c",401742746.02986
"562","bc31bb2ce7ad4d7c5d215da5",430789782.205886
"563","f571fcae90d89eeb1adca942",421442174.589601
"564","651195eb1b6aa8f3c3228bae",289424949.106796
"565","4dd59e22596b19488c83a8f1",416253258.348201
"566","978e2464fecf791d7861c3ea",452188258.803029
"567","40a875d402fcf80406d802b9",331550474.010647
"568","bf5a2eae5c2af9fe94ed94c0",292449729.262113
"569","f48bbdf6bcc639750c30e4d1",471128646.156753
"570","3d1265280fa94fb6b3df73fa",314315988.217861
"571","df4eaadf51562804d8615cc5",711609338.214081
"572","852433d316651c0f4bb8991e",1121105838.02502
"573","ff1be05ccbd1d6ce389d2d7b",606205091.034183
"574","47cf05c7db89cc37cbc2c1e6",620548434.926815
"575","c1459cbf3c55878aa07dd500",342671605.390961
"576","3822b5ac99e9eac24bccbd16",743659489.800313
"577","e2fdf54ac2d7c155d938c218",665894388.383343
"578","fb1d1141b570a7f24297e071",720797314.623149
"579","11cd9462ddaa5f202b8f4fe6",763434781.193358
"580","e4bca150e753e4e8fe26546c",684617927.717017
"581","5d0f8567b655653665d1b8f2",644786742.708167
"582","b8f3eaade66ba0f8b644f4ef",786990173.716636
"583","b212df5b35757e67dcbc76ab",615720257.65456
"584","13af0e21f53404680590f286",396854324.674935
"585","20202fd970055d51d6af86ed",883641789.406931
"586","773118d68424069289c9519f",665392186.22507
"587","54cc56553f772708f41d1d53",719009212.637618
"588","01906284dcfc70f58a04ebe7",735763477.313193
"589","98f2245ba4c6cda31d785861",1092164775.13472
"590","a80e57dd80264e905fcae138",719009212.637618
"591","310bae4bf7f782ccf703d831",781159548.880311
"592","c60c476a6b4ec7acfd8644dc",746457770.379608
"593","607220c80988f03de4759865",1143379501.02559
"594","35340e7c7d386467270bd571",1061605251.16198
"595","035c4aca5c24cc4018652749",580852567.413571
"596","a4ee47c5ae527f0104eacf4f",838096254.278327
"597","41d6b8a2801cbf7039578a2a",1300013087.69245
"598","aa41a59925ad77992dba30f8",1161562294.86998
"599","cd445d78c2f83d8364463537",1084186455.56285
"600","6cbfed6e18d4e88cab8af206",1084186455.56285
"601","0c6770bab4cd6f7fbbd20c93",996965039.189623
"602","1eeb0bfc5c1c1230e5e0eacc",994363606.173621
"603","cb2cfd9e5d45e96718797936",915643387.36781
"604","a6490b0c12e68956e093a41d",1123240300.05373
"605","b2b9e9c247ceeea0425fb34a",918344893.94354
"606","9d33a1ca0032633fcbe48b92",1680073197.27295
"607","53a287d196424adcf657d635",1172613729.28154
"608","db34bac0774f10b1d6eb0e19",1026785453.27279
"609","6755b185a709c11398127e07",416791011.011021
"610","6a704c4102a193978286a3fa",612074956.924701
"611","39470f3e61ab7e169ec83088",1228968131.88671
"612","c4f89e260ab424d4c8113b61",1107341249.58479
"613","12f6dbd19dc09cec99930ef4",413255459.25754
"614","e76de35c4ba3aaab49c74356",675532063.809096
"615","156a9d81368c278b411a605f",697877242.869957
"616","9a0ddd39ce7de13166c66dde",413255459.25754
"617","e883ed2b698eff52280b4d1d",853174663.085727
"618","521ef49b5a9c0099d33b44a7",697877242.869957
"619","78f77b61b1a6df5933fdfff5",424360513.833826
"620","4e5de29c56ef193fdd129a34",1063126441.18664
"621","976d0b007628ce046c75aba3",336776469.208378
"622","57a0a95dee8295bc55d2f0a9",413710140.929508
"623","bae2457a05c2c42d5eb3c30a",1100664748.01165
"624","e211dde26bb0a84aed980440",777301826.5719
"625","152c35da588a85d4ece743ed",1212972760.88985
"626","e715101daf800f215cc39c51",231997213.563905
"627","3b53a7d932fd24f1d14b52b1",421442174.589601
"628","02000fd8c32ac17af83e57fe",453313747.266692
"629","5af44c99cd08c29f9015cdc5",413710140.929508
"630","15a105c3f0f4c781be4fcd5d",294891542.122705
"631","0c36f3d28755df414dd8f6ea",647398703.000694
"632","4e3630560e86ee342e5520b1",693154134.082638
"633","18214830dc840dcc0725bb8c",693154134.082638
"634","0ec51be7837b1f711bc55269",681375985.824389
"635","2d68acce83c90930d6cb3232",997960020.32834
"636","22b5df5b995bfbd9df9a2792",693154134.082638
"637","da3c917c5084541960254e1c",653786569.251975
"638","4ef983ea7a767e222ea19a4e",1208649002.50054
"639","00ece86613cc5f3e7ebbe048",926769951.452066
"640","3e4bfc0f2e885fa7fa1560ea",1105759945.28035
"641","52f37f9fd707bd540b2fb433",990230771.475721
"642","447d936dddb5f11f426d0da7",587329184.609836
"643","aced598910b62ca95b795153",1060151770.54636
"644","ff0a24a98858f60d3b43acab",627657657.454128
"645","e555faeb9a05d2cd46a6e23e",698902418.529864
"646","5c98add9a11bf1f16f207f3b",1634682180.69515
"647","d675b05664d72c2959f8b202",1107688468.97907
"648","da595af99e2d5211f40b0b64",2263047195.69259
"649","6e87ea49367ef861c16c0dbf",2087077294.99186
"650","83877923976ffb640f8e6516",927755629.456794
"651","5c8e35a86dcae339a92795e5",783535455.535543
"652","e2a3549ad63be3d93a6953d5",620631855.108081
"653","f642c3b34e6076efdcaf92c9",379857964.84044
"654","61ee0af22185d4f33d6bed17",697877242.869957
"655","97ca17ea99ca40c15bf9098a",701096413.228892
"656","a26472dfc2cc4ee43889748c",264784988.491016
"657","ff714b9fbfef91919d24f8d5",384715467.064176
"658","e15cd150528d73978965d5a1",172205706.339187
"659","33863c04b017ed44cdbfab53",295160394.560932
"660","4abb0e60e7fb89b7247b478d",262292265.600168
"661","181dcfc9d4caf66aeb2143ad",268102328.123926
"662","ca5d48c049692878f5659013",295160394.560932
"663","12fa022f59ad1d737b6db600",336234955.389436
"664","cd602f4073e66a89910c141d",494175471.97729
"665","5db8253652f2251e04aff8fc",228136627.206013
"666","30b5e612b9c4a382a6619f3a",351521198.166735
"667","8073334f63544b3b9fa40eb1",461111293.713955
"668","b6e4e2165d2fd2e28ef2ce58",352480675.544421
"669","05cfe4098bcc6a66aaa2f06e",352480675.544421
"670","523a8125287cb176634ae59d",341851478.872658
"671","f8a65f88ed3ac7a9e66ee5b9",464416791.891185
"672","ace6f32c127f3079bd4547be",338444486.316709
"673","4a2fc812ada8bc5ed88ce512",329623672.880515
"674","e77deab02bbc4023fa8f7e08",336309949.457818
"675","c3fe330605bf1164ce7dd121",418618200.883741
"676","e9481feaaf6f254b9f19bcf8",425509250.064467
"677","da074c1e79414b03fd141e87",461417368.058335
"678","8a9c447e243e1413935b163f",441006625.154034
"679","a59613c4a7613dcb11d2bea6",441006625.154034
"680","61f673d791ebedb399861a5f",332112368.934524
"681","6e509d0c692bf356546d1869",641577634.041259
"682","64c2b3d0d71a2f3ef62076ec",340212868.827926
"683","b47b2b3ee32ea6967823d0c4",445870997.918659
"684","3c73edcc6f7dea7cc8547b61",348296350.906336
"685","d7430005283a597d95a24de8",379765294.346918
"686","140028b62362ddb65775409f",394495642.652961
"687","5052371b53a164f3408b10f4",396087302.600678
"688","4c7ebd33a8732579357a3e89",396087302.600678
"689","d445f7ce6c87c2cbd49e62af",303607490.181627
"690","358975abd14b1d0bbbdd14d0",282967852.164095
"691","632fce54bc9953013e1afd9d",424988012.155364
"692","61c4a9e4a613097b71f9f8f4",409533643.43392
"693","4367a5fd28fe3f45acb3804d",337309756.460348
"694","9eae69bf6405bad1f2e7df87",496505683.438713
"695","0d40efcfc33540761b102ca2",424988012.155364
"696","5062dde4e4ba430c50adb25a",409533643.43392
"697","52a515a0a5f96654d1a6afda",409533643.43392
"698","0cfbfc557a616a33d79d9a9c",442999238.182089
"699","7a8c02cd9cfaff89a88858f1",337309756.460348
"700","f3f5c18bc66c86aec2b79fc7",409533643.43392
"701","840887e5ce638d2752db2040",424988012.155364
"702","27660e789c2191f959a2ae4a",424988012.155364
"703","2f4a06f772f442473a821fcb",409533643.43392
"704","86d8d71603ab66e9aefee5f3",321143636.831973
"705","e2d705b8e8da1602ec88bb35",409533643.43392
"706","b6616f13ed89a20e9a714af6",424988012.155364
"707","08a6e5a710abc71ca26dbeaa",402858687.548002
"708","c34781005cce7b36b5b3b7c1",409533643.43392
"709","365fa76c358fe04e26aa6672",424988012.155364
"710","ad798f7c73d8bfb6b2308a34",337309756.460348
"711","a1328f4769d511086a56a764",424988012.155364
"712","b379217377171d15b8aec53b",293407830.014403
"713","068ac69851c0aafe5808bee1",246350171.45533
"714","9dd7117ae63c1307cc77ade1",302622690.353712
"715","c2adaeab45e0dd09ce0f225a",302622690.353712
"716","1f3e234d1e6967adb2351e2a",321898382.805891
"717","aae027eae05b03123b45857f",449174640.516733
"718","b3c8804aca1f800d39a2766b",356013837.187657
"719","4b62ceb15d6002a1d6d4b34e",412169599.784868
"720","ddcb001fa3d4c80a533af331",412169599.784868
"721","3e10393939db083069d91c9e",350491227.44915
"722","4e6828100820a7132bc77f66",356013837.187657
"723","c8853af30a8cc405fe22a45a",445852797.81842
"724","8f5b6bfd1be108a5422da938",445852797.81842
"725","34cd73e6099eebfb66170ca6",410702756.368824
"726","dc2374301b695ff0202471f2",445852797.81842
"727","75dd79086338012d472ccc71",445852797.81842
"728","a5557d84468321679f72021f",445852797.81842
"729","df8e35f7dfc70c0b5f6c024b",337912750.687461
"730","d1eaa4f2bf444034e38ca71c",395031064.531468
"731","724a99f610ee70f7c0e6d505",467105467.345689
"732","bc176ae3820da1f4a0719ab2",373586372.892
"733","adb417770d2f459d77eb80bc",315758343.210434
"734","094a765783de18ff2d54aeea",315758343.210434
"735","4f1c5780cb529bd56d91f71b",260748710.098651
"736","0cead16cd90363b1dc9b5d25",315758343.210434
"737","097583380b0e2ea50581fdcd",315758343.210434
"738","c6c375152b5be84f01f0070b",260748710.098651
"739","5e9f45c5a5378b21d0abb6ce",253839270.833306
"740","a51c13daa441134bf28e894f",249644612.653896
"741","73a811f5e7845da58df9f040",246891938.10915
"742","590fc81b31d8cbe9c0b7b38a",315758343.210434
"743","917ea77312f9166878c791da",260748710.098651
"744","69a421748164919870e14bc6",281599097.589992
"745","06a6b1d8832585f21c02c232",457644874.924236
"746","3ff972252b5071bf5c04fcb1",489096676.958182
"747","f4514587077bfc25dbbecaf6",281599097.589992
"748","f9944fcc042a67bed2e4d311",489096676.958182
"749","d476aa6c89b62f94d1a86e5a",445086543.370071
"750","f99466593160452c666cd5f6",348447923.560966
"751","4478dc45f579a801a215f2d8",348447923.560966
"752","96e24b36e5ecdb4e815d6ce1",348447923.560966
"753","64dd340c39774e345e8ff6c0",348447923.560966
"754","d1e2e6d2597b0ecf3df29a50",348447923.560966
"755","96fd4d5293193b304dd21422",377993204.391433
"756","212951c4bb9aae6ccd05cf94",436661128.340737
"757","f2d535f69f30b496861bebde",348447923.560966
"758","ab36229ae5a87167e76891a8",436661128.340737
"759","90fa0f7765a57bd4f8a86c2b",348447923.560966
"760","2a9ae21fd3b7dcac0c685568",436661128.340737
"761","884d180ed5e4b88bc20cfeb2",436661128.340737
"762","0c938f97dacfb4f069552d9e",436661128.340737
"763","6baa7dcba95af0c39e6d4cd0",377993204.391433
"764","9c07fb6d9bca63ffe40df5f3",436661128.340737
"765","a38cf4f696c4e671578292f5",436661128.340737
"766","757225a511724262b0e27316",348447923.560966
"767","5082bc674a8c51578a34a3eb",348447923.560966
"768","5a45cc815bf8e06d08c1d945",348447923.560966
"769","7a355c2c845a250bb17527d1",436661128.340737
"770","63e80cbfd8eb377746585c34",436661128.340737
"771","25b8362a8d10db01ec06b336",436661128.340737
"772","7b534e0a3d9d23f8ae10d806",348447923.560966
"773","3ea578aa365c528543ee2079",436661128.340737
"774","8d66b67614913ff5d5a02962",377993204.391433
"775","3905e18dc797217132342b68",436661128.340737
"776","43ec6618e923491a56e5a80c",436661128.340737
"777","2738472386f5c30907415adf",348447923.560966
"778","5d9544bcc61d4a72624b7329",436661128.340737
"779","a430b014fd34741f32b6e9e7",436661128.340737
"780","95595bde022e49cd85a508c6",348447923.560966
"781","21857ced0d5e094b72a58b45",348447923.560966
"782","8c3d5e27247a5ddbfef53d6c",443310646.147819
"783","b9c6c608cecdfa8ed7ac7d80",436661128.340737
"784","1dca6d3f58004fcf5f8a2adf",436661128.340737
"785","88d788014d98fde5a3aefed6",436661128.340737
"786","806d03ee6ecc775496b3e905",348447923.560966
"787","7bb99d6060f905107bba99d0",337530977.661595
"788","6e2ae174e998c2be492e550b",348447923.560966
"789","a14e04c4b2d5136a12d01e30",348447923.560966
"790","66014f03135ffe750a5e3096",348447923.560966
"791","8593e58a5c7349f9e22c6397",436661128.340737
"792","1ace71140f52f690205a66b5",436661128.340737
"793","080f194dfb0cac91f061b157",348447923.560966
"794","44dfde7d690cb1259c5892b0",348447923.560966
"795","11f628836d8421a9e0c8fda6",348447923.560966
"796","18dba1992ebe8a35b29c661e",348447923.560966
"797","97a04f13f2eb1cce162bf1cd",436661128.340737
"798","efe96948db85b059f87c17dc",436661128.340737
"799","13a04b4e7d01e1f42b48d613",436661128.340737
"800","444052b364ba0ccfc6ec82eb",436661128.340737
"801","858a59f32122894bba74b687",436661128.340737
"802","f309ab624e2708a80f1b5b03",348447923.560966
"803","855687eb5f08a974b672fde4",436661128.340737
"804","db85e69b3ece95f5e1435926",377993204.391433
"805","8c330451065d29b265ce8b8f",348447923.560966
"806","479fa7b566688a94bd90b774",436661128.340737
"807","fc9e04b0683dd417bc392d3a",436661128.340737
"808","ed2b75175e1797ac00a0660f",348447923.560966
"809","8828ac77e363c1dcaffeb0b4",348447923.560966
"810","1c983c69ec3c47866c2a3acd",436661128.340737
"811","1fbd009eac5cf0b4ff9fcf8a",436661128.340737
"812","a90fea23a2ba0b05a12365ee",377993204.391433
"813","e13cf3489a00130a1d103341",436661128.340737
"814","7076574cbb181c29709d4557",436661128.340737
"815","8711fe1edb100530650fb37e",436661128.340737
"816","d413afe66e5748f847db5800",443310646.147819
"817","2c212fe8c9fd957ef0ca8b67",377993204.391433
"818","185a0197376a07418ccba7ef",436661128.340737
"819","da111f0123b9c05993d8d90f",348447923.560966
"820","fdc707f2a23085edee6434d4",348447923.560966
"821","4b71a86a3d4730fcc35501af",377993204.391433
"822","cf5478cfa97fe2cf76254898",436661128.340737
"823","b307f8b47975230621ec136f",348447923.560966
"824","73153d6350f3d14981ed8b66",348447923.560966
"825","f5287e4314c157bf41f791a1",436661128.340737
"826","f6448676e45e4cd1e97f19c2",348447923.560966
"827","2f2b6c8f92499456288a6377",377993204.391433
"828","ea5136d60f367a1edec1c76a",348447923.560966
"829","77a912076e27dc9e011a5465",348447923.560966
"830","66dc44841ac61e413440e697",443310646.147819
"831","357f37d35e1d37de1cf1dfbd",436661128.340737
"832","5e138154ec0598a7688072be",436661128.340737
"833","f7db348c13fa1e9e31e2cf63",436661128.340737
"834","d1f58053de8f625fa47ecf2b",348447923.560966
"835","a9d2825ef08ac32c17f6618a",348447923.560966
"836","53015aef5044ad2bea96fad7",436661128.340737
"837","b4ff2c7fe551a76765ac1831",436661128.340737
"838","cfa045431bf79a132f089928",436661128.340737
"839","d7e4bd74eab4e5188f6e8ce3",436661128.340737
"840","de9e4136f182dd75cd186077",436661128.340737
"841","4def5e3f15759614600c8fa1",377993204.391433
"842","f7d6399ab9fc360f3ff029ca",348447923.560966
"843","859db3bae403a751f1c5d4db",377993204.391433
"844","fbc829a3e7d7e61aa646fa61",348447923.560966
"845","f70eaacbe504f8154a8677ac",436661128.340737
"846","e4a3ba97e862791c08e9898d",348447923.560966
"847","b50318cf8258850fce0f084f",377993204.391433
"848","9ffcd7e81c42108bcc555f49",348447923.560966
"849","e916dcbfb8aaf3bae4ee53ae",348447923.560966
"850","7d3e21914b38932057830f03",348447923.560966
"851","5af3b26be0ece7e04e842456",428439136.86311
"852","5903e9d8bc7a3cb62c4a550c",1053096617.91511
"853","587f65a848a39dc31dd6f82a",590119706.518326
"854","8250463a7f31d6acc84b1bd7",520453923.805524
"855","8a91f923436c7bd342bc13c7",520453923.805524
"856","47793e590de1e6a0114c22b9",642261753.310263
"857","82ae22cb8d35930d82e3ea64",802502973.978427
"858","755d00d4342f61b62001c1f0",676158002.593826
"859","e2b252acc6f376e49b142c18",741695939.085917
"860","f1ac1db3ca7ccbf489645147",650465548.646434
"861","2c33b315e62ff1f1c49030da",601698076.670853
"862","d146031c50569711935acbc5",834595623.874519
"863","141a0d17e8a3fce9c2b8bfbe",647980129.027318
"864","85711324c203e0bacb4ffec0",781246037.591657
"865","963fa5b93b74ae14d74f44ad",729639092.526204
"866","1a8ec2e8103af6349e6edefa",697876761.533722
"867","445e26d558d4388e4aee2b28",628046061.86739
"868","4e9c1d9caf52e8818241afcb",682752546.353835
"869","f9598a174cb1adc413d2901c",682752546.353835
"870","5ef53d7ffb6b00aa9cfaed8c",594602540.895549
"871","13ac3a1ad9dfa9d6fa702176",645639042.415895
"872","3e7e4646a814f268490cd569",679897997.917228
"873","d9a158694d0db372e2f52bfe",666984608.383471
"874","01ab8a95413c7d20b3846ad3",342476606.916818
"875","8184ef42592fc8d496d23453",648660561.024661
"876","d2ad697ca7231dcba5a941fe",818362564.61295
"877","4d3c826eb6f4c4c9f27803a9",633440845.016698
"878","aac0fa6edbf449079a9ae61e",757441228.457895
"879","c3635275ce8fd010fed19ef3",633440845.016698
"880","fac7d7bfcf2a4874002398ca",718979479.407143
"881","85d0587f311beef240a04fed",705953765.659124
"882","279f67bf77d0d7fcb82f8f67",718979479.407143
"883","88f56e8a1cf5476e69e9eb6f",705953765.659124
"884","f43105255050a6be78125230",718979479.407143
"885","0b2fa6708e7d88b69a8c4718",705953765.659124
"886","ef1bdefc2ef68b021b84c848",718979479.407143
"887","de9ff4d79ac092431bd0e2ec",705953765.659124
"888","9144e9c5bd29f0a0e2d434f6",722434580.70066
"889","4e7c2314c397ed59a023369d",705953765.659124
"890","4275e0611196dd0b672ae882",653103430.850776
"891","de4f7b25a57a726f3c850198",705953765.659124
"892","d409eb7a8263363bb4fc3108",705953765.659124
"893","d1dc9db3a29bc3e18efb1d84",705953765.659124
"894","0f9ed496394bd6c1e199ace7",634139249.241965
"895","bc2e4af4f57b3f9731fa4abd",642210785.752411
"896","bdde7ff27c9ac42b103a0638",478102190.360326
"897","a50339a5ffb80d98f2425c32",398898132.215726
"898","f9aeb53804eb5c14fb309390",398898132.215726
"899","180add4ed7fa0b65755d7351",478794696.052624
"900","9efa53d1805a227fcef88eb2",478794696.052624
"901","f0434cc79fe0d50800ae2f1d",478794696.052624
"902","c9be65bb139480adb2b49532",478794696.052624
"903","480c3d5f2d78a43f77ea2325",398898132.215726
"904","8985fbef3ad24c31eb2e7a65",666688723.922357
